레저상품코드,레저상품명,시설도로명주소,시설위도,시설경도,레저메인썸네일URL,레저상세이미지URL,시설전화번호
10140491,★특가★ 속초 뮤지엄엑스 입장권 (~9/29),강원도 속초시 영랑동 148-15,38.21890258789063,128.59239196777344,https://image6.yanolja.com/leisure/wXuUzDWiih0mrrWc,"[https://image6.yanolja.com/leisure/ltQgwUVPz2ZE5KdA, https://image6.yanolja.com/leisure/gx5D2RTxAleFNpyu, https://image6.yanolja.com/leisure/Xap9bE0triM8Boyq, https://image6.yanolja.com/leisure/MltHhspNjubV7mHh, https://image6.yanolja.com/leisure/qicpMV1kQUXmsjTZ]",033-635-0318
10140524,롯데월드 아쿠아리움 AFTER 7 입장권 9월,서울특별시 송파구 올림픽로 300,37.51309967041016,127.10343170166016,https://image6.yanolja.com/leisure/EXmFshFREo5mbUUk,"[https://image6.yanolja.com/leisure/8MnMBBt86O2PsAdD, https://image6.yanolja.com/leisure/KYLyH1DNaWv2zQt8, https://image6.yanolja.com/leisure/AHaYEt2nNgDQ83Oy, https://image6.yanolja.com/leisure/M4dg2AbPUpkwHOrE]",02-1661-2000
10140534,롯데월드 종합이용권 특가 (~10/2),서울특별시 송파구 올림픽로 240,37.51128768920898,127.09793853759766,https://image6.yanolja.com/leisure/4m5GdERZmL3wIZkr,"[https://image6.yanolja.com/leisure/umi9llnATKpSMqvj, https://image6.yanolja.com/leisure/whi5oRbzQkUgTzbX, https://image6.yanolja.com/leisure/TrgQt5ppZTqSNAZj, https://image6.yanolja.com/leisure/bVSUW9sYn7yOBeTX, https://image6.yanolja.com/leisure/fEdHgR2c4AC3JFwV]",02-1661-2000
10140541,롯데월드타워 서울스카이 스카이브릿지 투어 9월,서울특별시 송파구 올림픽로 300,37.51309967041016,127.10343170166016,https://image6.yanolja.com/leisure/f5djA3aEruJbPBIc,"[https://image6.yanolja.com/leisure/yYaX3CCujplBOjPe, https://image6.yanolja.com/leisure/BP4skmnzmQDHafiH, https://image6.yanolja.com/leisure/OLdu1VsoeYzS1icz, https://image6.yanolja.com/leisure/i3xZstgco52PdQtV, https://image6.yanolja.com/leisure/aCXOTVqwFAoQqsTl]",02-1661-2000
10140565,[테스트] 화순 금호리조트 아쿠아나 연동 테스트,대한민국 전라남도 화순군 백아면 옥리길 14-21,35.16355514526367,127.08424377441406,https://image6.yanolja.com/leisure/GCP8ulMSJhnlsXVX,[https://image6.yanolja.com/leisure/LjzZIWof8dqIpPZg],061-372-8000
10140608,[LIVE] ★단독특가★ 김해 롯데워터파크 하이시즌(~9/22),경상남도 김해시 장유로 555,35.18040466308594,128.8286895751953,https://image6.yanolja.com/leisure/0CKLWevZCfvjVZXB,[https://image6.yanolja.com/leisure/PRgBDH6EhVbOk1su],1661-2000
10140647,롯데월드타워 전망대 서울스카이 AFTER 8 입장권 9월,서울특별시 송파구 올림픽로 300,37.51309967041016,127.10343170166016,https://image6.yanolja.com/leisure/P07cqmiE2ii4ViGh,"[https://image6.yanolja.com/leisure/l9s7d6i8fBhpN8HI, https://image6.yanolja.com/leisure/JOAHX4Lf2E7dI2bm, https://image6.yanolja.com/leisure/FEt0VhLWXwCtd41n, https://image6.yanolja.com/leisure/sGPLdP5tWESTHFks, https://image6.yanolja.com/leisure/piYbnSJPBB15P1mz]",02-1661-2000
10140663,[제주] 블루마린 스쿠버 다이브,제주특별자치도 서귀포시 월드컵로 33,33.24646759033203,126.5090103149414,https://image6.yanolja.com/leisure/u19ob8e147C8evVw,"[https://image6.yanolja.com/leisure/13kN7WniW7kNiUBb, https://image6.yanolja.com/leisure/b8Hl2BzvwycwUwwB, https://image6.yanolja.com/leisure/s0BmqvzlNHvcce3b, https://image6.yanolja.com/leisure/PvCZxxwqMlFv75Cs, https://image6.yanolja.com/leisure/LQQ182mqtgByBJaO]",064-738-1712
10140679,롯데월드 아쿠아리움+서울스카이PKG 9월,서울특별시 송파구 올림픽로 300,37.51309967041016,127.10343170166016,https://image6.yanolja.com/leisure/ZRcLuPHRueywAoqV,"[https://image6.yanolja.com/leisure/dl1gu6rwA4Iiv4Eh, https://image6.yanolja.com/leisure/F3pmbdyTp3tP2TAx, https://image6.yanolja.com/leisure/z9qFDO0WzcvRbuoS, https://image6.yanolja.com/leisure/lz7T6hnCEDh6mDcd]",02-1661-2000
10140712,[용인] 에버랜드 종일이용권 (~10/31) (날짜미지정),대한민국 경기도 용인시 처인구 포곡읍 에버랜드로 199,37.29347610473633,127.1998062133789,https://image6.yanolja.com/leisure/QsfHmC1VwoYGdhsB,"[https://image6.yanolja.com/leisure/ArTFTUqZvu0IWrEv, https://image6.yanolja.com/leisure/aDjEINRaCApnYG0f, https://image6.yanolja.com/leisure/bG3cbVb29dZRNfA0, https://image6.yanolja.com/leisure/Gqc2NtEg3WRorUfz, https://image6.yanolja.com/leisure/giKh7IrxBzQPE2mi]",031-320-5000
10140758,[부산 해운대] 클럽디오아시스 패밀리권 (~9/18),대한민국 부산광역시 해운대구 달맞이길 30,35.16014099121094,129.1686248779297,https://image6.yanolja.com/leisure/W6vhnBDlvsyPJVer,"[https://image6.yanolja.com/leisure/lBrOtbJHo6gQSLvJ, https://image6.yanolja.com/leisure/Yq83CK8o4PC2y0eK, https://image6.yanolja.com/leisure/PUHUw5bpn0mnro7y, https://image6.yanolja.com/leisure/8ndg0Rw133E92hiE, https://image6.yanolja.com/leisure/sqiIYug04H5SgKqB]",1566-8007
10140816,[김해] 롯데워터파크 MUSIC & SCENT CONCERT A5 입장권,대한민국 경상남도 김해시 장유로 555,35.18040466308594,128.8286895751953,https://image6.yanolja.com/leisure/b7X4Yo5cat3AmCBO,[https://image6.yanolja.com/leisure/ZNR2Kda9FLlexjD4],02-1661-2000
10140861,★얼리버드 특가★ 송도해상케이블카 왕복탑승권 9월,대한민국 부산광역시 서구 송도해변로 171,35.076290130615234,129.02342224121094,https://image6.yanolja.com/leisure/O5Cdpz9Z25goHGB2,"[https://image6.yanolja.com/leisure/Eb9gEBYhF28isqHq, https://image6.yanolja.com/leisure/0RzdX7NTsVA9mGkg, https://image6.yanolja.com/leisure/vvQfpGFEepowh7b2, https://image6.yanolja.com/leisure/L0G6EWiXPatUQzPy]",051-247-9900
10140871,롯데월드 아쿠아리움 마린프렌즈권(연간권) 9월,서울특별시 송파구 올림픽로 300,37.51309967041016,127.10343170166016,https://image6.yanolja.com/leisure/Y9LSk4bfulcZojXf,"[https://image6.yanolja.com/leisure/8MnMBBt86O2PsAdD, https://image6.yanolja.com/leisure/KYLyH1DNaWv2zQt8, https://image6.yanolja.com/leisure/AHaYEt2nNgDQ83Oy, https://image6.yanolja.com/leisure/M4dg2AbPUpkwHOrE]",02-1661-2000
10140960,[미들시즌] 이천 테르메덴 풀앤스파,대한민국 경기도 이천시 모가면 사실로 984,37.1942024230957,127.44628143310548,https://image6.yanolja.com/leisure/muiy1ipv8Rq7L5AP,"[https://image6.yanolja.com/leisure/4cSwYpAh2BtbCx0e, https://image6.yanolja.com/leisure/U9wDsmHGhSHIYew1, https://image6.yanolja.com/leisure/N8tLqiwDAJLEKT1T, https://image6.yanolja.com/leisure/5doJENekUw6ogw9M, https://image6.yanolja.com/leisure/XlKoVDnn0qGIu3IU]",031-645-2000
10140965,롯데월드 어드벤처 종합&파크이용권,서울특별시 송파구 올림픽로 240,37.51128768920898,127.09793853759766,https://image6.yanolja.com/leisure/Mfgkn0T85lkfoC2I,"[https://image6.yanolja.com/leisure/OgD4fGA7UCYZFzA0, https://image6.yanolja.com/leisure/sCFx35gfPXdZBoh8, https://image6.yanolja.com/leisure/wiKn8Pt2DVbKnhfR, https://image6.yanolja.com/leisure/wunJYAnNoRWQCvzX, https://image6.yanolja.com/leisure/emlnCORGDfVxqYn3]",02-1661-2000
10141019,[전북 고창] 석정온천휴스파 로우시즌 (9/2~6/27),대한민국 전라북도 고창군 고창읍 석정2로 173,35.43217849731445,126.74139404296876,https://image6.yanolja.com/leisure/5OucfbnrV2XMAjK4,[https://image6.yanolja.com/leisure/2HN3xXQN8I6EOg2b],063-560-7500
10141044,★ [강원 평창] 용평리조트 뮤지엄 딥다이브 특가,대한민국 강원도 평창군 대관령면 용산리 504-1,37.64271545410156,128.6710968017578,https://image6.yanolja.com/leisure/BHFPtGHACPLm9Hpz,"[https://image6.yanolja.com/leisure/eS9k3yrTLAtMzhr8, https://image6.yanolja.com/leisure/HJ1A2jag46LX19bj, https://image6.yanolja.com/leisure/QKqMmYwA77x3wDUT, https://image6.yanolja.com/leisure/KlHRrReHEskEyz5s, https://image6.yanolja.com/leisure/fSsjbIeOgU843tE9]",033-333-1122
10141103,모나용평 루지 이용권,대한민국 강원도 평창군 대관령면 올림픽로 715,37.6450080871582,128.68296813964844,https://image6.yanolja.com/leisure/wTRJjPFJefVRbtXb,[https://image6.yanolja.com/leisure/8B2KWq7XznYOuPk6],033-335-5757
10141113,롯데월드 어드벤처 연간이용권 9월,대한민국 서울특별시 송파구 올림픽로 240,37.51128768920898,127.09793853759766,https://image6.yanolja.com/leisure/Gw2egi4IaVoQccBy,"[https://image6.yanolja.com/leisure/EyOXc1fGtchR70wI, https://image6.yanolja.com/leisure/Qz4Gm41OHlbDuEBR, https://image6.yanolja.com/leisure/MlNKygrr1YEBpUd1, https://image6.yanolja.com/leisure/q2BTlTDs9VvJcQwo, https://image6.yanolja.com/leisure/hCpGCZH3hIHhceDK]",02-1661-2000
10141135,[부산 해운대] 9.2~9.18 클럽디오아시스 이용권,대한민국 부산광역시 해운대구 달맞이길 30,35.16014099121094,129.1686248779297,https://image6.yanolja.com/leisure/KGRGILd3HwUPp2nA,"[https://image6.yanolja.com/leisure/fhrP1XPIR4YZh1TT, https://image6.yanolja.com/leisure/94FbuuWSeFLGX4v4, https://image6.yanolja.com/leisure/6hHra0SRkUX6pMO4, https://image6.yanolja.com/leisure/6VWLVEaDWh9ypbQP, https://image6.yanolja.com/leisure/ZOqG4X5JJ8OTqbpl]",1566-8007
10141136,[강원 강릉] 스카이베이호텔 경포 인피니티풀+실내수영장+사우나 입장권,대한민국 강원도 강릉시 해안로 476,37.804012298583984,128.90806579589844,https://image6.yanolja.com/leisure/AL2aknzVWa62HBqg,[https://image6.yanolja.com/leisure/AL2aknzVWa62HBqg],033-923-2040
10141152,모나용평 애니포레 입장권,대한민국 강원도 평창군 대관령면 올림픽로 715,37.6450080871582,128.68296813964844,https://image6.yanolja.com/leisure/US9BoCxJWZujXpnk,[https://image6.yanolja.com/leisure/dIf39pdkblNq8PeH],033-335-5757
10141155,롯데월드 어드벤처 인생네컷 PKG,서울특별시 송파구 올림픽로 240,37.51128768920898,127.09793853759766,https://image6.yanolja.com/leisure/lcfLJn0zTG9CCjla,"[https://image6.yanolja.com/leisure/okgGsMFlUkhJoMG3, https://image6.yanolja.com/leisure/lZdW7Xi60Z7iSozb, https://image6.yanolja.com/leisure/QozYrf5rlT6mnCtp, https://image6.yanolja.com/leisure/zQ9cwPY1s3HJmWpX, https://image6.yanolja.com/leisure/QXpy0LaEEq0D6wOT]",02-1661-2000
10141161,롯데월드 어드벤처 감성교복 PKG,대한민국 서울특별시 송파구 올림픽로 240,37.51128768920898,127.09793853759766,https://image6.yanolja.com/leisure/BOdcrlqnCESTdBHX,"[https://image6.yanolja.com/leisure/U04QcxMQc5YT5CGp, https://image6.yanolja.com/leisure/hBv6I4Lcx3EDfjgI, https://image6.yanolja.com/leisure/b08YAOkbo3fPQzKN, https://image6.yanolja.com/leisure/e9CuTGL0rPcNqsGR, https://image6.yanolja.com/leisure/vh0JaOrnZsoFBRi3]",02-1661-2000
10141163,[강원 평창] 모나용평 워터파크 입장권,대한민국 강원도 평창군 대관령면 올림픽로 715,37.6450080871582,128.68296813964844,https://image6.yanolja.com/leisure/X68pro215T9nP7cO,[https://image6.yanolja.com/leisure/in4DcETzAoJz959V],033-335-5757
10141177,발왕산관광케이블카&스카이워크,대한민국 강원도 평창군 대관령면 용산리 130,37.64572525024414,128.68063354492188,https://image6.yanolja.com/leisure/lmOIlhlXTKEHwzT0,[https://image6.yanolja.com/leisure/LRNzoLIODi1j3G8a],033-335-5757
10141188,[단독특가] 2024 팀보타展 하울림:아림의 시간,서울특별시 성동구 서울숲2길 32-14,37.54578399658203,127.04248046875,https://image6.yanolja.com/leisure/SAIiA4IkWBR6IVw9,"[https://image6.yanolja.com/leisure/VQx49RTjIWFoUsr9, https://image6.yanolja.com/leisure/abFUbWDC522jpmu3, https://image6.yanolja.com/leisure/OfYQEkRxoRpzpoUI, https://image6.yanolja.com/leisure/EhGNLPnnpUYCje39, https://image6.yanolja.com/leisure/gP1mV54oFGjHlSgo]",070-4150-9966
10141192,[대구] 이월드 83타워 전망대PKG (~9/30),대한민국 대구광역시 달서구 두류공원로 200,35.8532600402832,128.56500244140625,https://image6.yanolja.com/leisure/oqK8ZID5fzT4xL7u,"[https://image6.yanolja.com/leisure/kk4e6laLRqSL5eib, https://image6.yanolja.com/leisure/24hhd8CPZUV50sb2, https://image6.yanolja.com/leisure/Od5fwXWdAEZKY7IR, https://image6.yanolja.com/leisure/AGvJLC34A3VXDRyE, https://image6.yanolja.com/leisure/gaJtK2jTCCfuSvGg]",0507-1487-0001
10141290,[용인] 한국민속촌 이용권 (9/1~9/30),대한민국 경기도 용인시 기흥구 민속촌로 90,37.258766174316406,127.12191772460938,https://image6.yanolja.com/leisure/a9RL5qnkEorRSZ3l,"[https://image6.yanolja.com/leisure/ZhMorNl0CvTWG4jq, https://image6.yanolja.com/leisure/TEpH3nbIcAmSx2sX, https://image6.yanolja.com/leisure/bK2UdRLAavwpMRVQ, https://image6.yanolja.com/leisure/ULd5LAppmnBRLEBg, https://image6.yanolja.com/leisure/LtNsRF3AiBFZj3mb]",031-288-4000
10141294,[인천] 롤러스타 롤러스케이트장 주중/주말 이용권(~24.12.31),인천광역시 연수구 벚꽃로 106,37.41773223876953,126.67710876464844,https://image6.yanolja.com/leisure/sNRDL2dwZLuY2VVL,"[https://image6.yanolja.com/leisure/MntBvH92AnPLuwG4, https://image6.yanolja.com/leisure/dAk7kbHWZUq0hNSN, https://image6.yanolja.com/leisure/QsKVKDjpLAWu3dK1, https://image6.yanolja.com/leisure/83G5pJwzebOdRK7W, https://image6.yanolja.com/leisure/GupTs1UvRMeYjHsI]",032-815-1999
10141315,[인천] 국제롤러스케이트장 주중 이용권(~24.12.31),인천광역시 서구 청라에메랄드로 99,37.533687591552734,126.6557159423828,https://image6.yanolja.com/leisure/dW7UoyLjiPienJCM,"[https://image6.yanolja.com/leisure/79yUqjgqE1CnzWci, https://image6.yanolja.com/leisure/XPMiBbPOwccpMku5, https://image6.yanolja.com/leisure/ATBgKv5BRFwfbrnw, https://image6.yanolja.com/leisure/T3OdGVHep6BBoA63, https://image6.yanolja.com/leisure/Iqm3A8XapAa2AOpa, https://image6.yanolja.com/leisure/v9Id5WLsDIISSEMq, https://image6.yanolja.com/leisure/IWZvR3JCrv7sD0YN]",032-623-4567
10141366,★특가★ 다지점 아쿠아필드 특가,대한민국 경기도 하남시 미사대로 750,37.54548645019531,127.22369384765624,https://image6.yanolja.com/leisure/GCP8ulMSJhnlsXVX,[https://image6.yanolja.com/leisure/LjzZIWof8dqIpPZg],031-8072-8800
10141386,[부산] 키위키즈랜드,부산광역시 기장군 장안읍 정관로 1142,35.321170806884766,129.2356414794922,https://image6.yanolja.com/leisure/p7UmYIvDZc57WXxK,[https://image6.yanolja.com/leisure/pDMqxJ94pKcgzlir],051-728-0081
10141388,롯데월드 어드벤처 회전목마 인생사진 PKG,서울특별시 송파구 올림픽로 240,37.51128768920898,127.09793853759766,https://image6.yanolja.com/leisure/TDN3FgtdnLGoBBSk,"[https://image6.yanolja.com/leisure/okgGsMFlUkhJoMG3, https://image6.yanolja.com/leisure/lZdW7Xi60Z7iSozb, https://image6.yanolja.com/leisure/QozYrf5rlT6mnCtp, https://image6.yanolja.com/leisure/zQ9cwPY1s3HJmWpX, https://image6.yanolja.com/leisure/QXpy0LaEEq0D6wOT]",02-1661-2000
10141398,★특가★ 롯데월드 아이스링크,대한민국 서울특별시 송파구 올림픽로 240,37.51123428344727,127.09803009033205,https://image6.yanolja.com/leisure/2Zsvv4Zx9E2Ult5e,"[https://image6.yanolja.com/leisure/LL5hPaLbqyDuxsGU, https://image6.yanolja.com/leisure/ZdONXhY48OYDO7PX, https://image6.yanolja.com/leisure/sB51BTRx2cQIWy8f, https://image6.yanolja.com/leisure/9nw6eU3f7SIhYpfR, https://image6.yanolja.com/leisure/Gwx32m6LeQM6OiMN]",02-1661-2000
10141406,[경주] 밀레니엄VR 테마파크+코오롱호텔 타임애프터타임 전시회(9/1부터~),대한민국 경상북도 경주시 보문로 507,35.83866882324219,129.28807067871094,https://image6.yanolja.com/leisure/4fl6mTGgCFYpLx0M,[https://image6.yanolja.com/leisure/0alobRfIQGmRQdV9],070-7719-9900
10141410,[용인] 한국민속촌 야간이용권 (9/1~9/30),대한민국 경기도 용인시 기흥구 민속촌로 90,37.258766174316406,127.12191772460938,https://image6.yanolja.com/leisure/3xjZ9nYsjO6otgJQ,"[https://image6.yanolja.com/leisure/Txyfrad7izUmUlRd, https://image6.yanolja.com/leisure/H8kKY1xvqIgyzsI0, https://image6.yanolja.com/leisure/TWZswzgiDfmnauCr, https://image6.yanolja.com/leisure/yRIpNe1R3Qe82NAJ, https://image6.yanolja.com/leisure/o08c4n3pwj0pQL3F]",031-288-4000
10141422,[대구] 이월드 83타워 아이스링크장 PKG (~9/30),대한민국 대구광역시 달서구 두류공원로 200,35.8532600402832,128.56500244140625,https://image6.yanolja.com/leisure/nRSDeewgOAK2pPL7,"[https://image6.yanolja.com/leisure/RIVmJfKbW6wj1S9m, https://image6.yanolja.com/leisure/iiu4CqwpESWh74nr, https://image6.yanolja.com/leisure/XWRwvlCENAbmYzpv, https://image6.yanolja.com/leisure/IOkVIK67mias8zRp]",0507-1487-0001
10141424,[경주] 바니베어뮤지엄+밀레니엄VR 테마파크(9/1부터~),대한민국 경상북도 경주시 보문로 280-34,35.85172653198242,129.27389526367188,https://image6.yanolja.com/leisure/0EH8Vy0xKVLVWazk,[https://image6.yanolja.com/leisure/RdwSELdDiRfnSLTT],054-746-1991
10141430,[경주] 정글미디어파크+밀레니엄VR 테마파크(9/1부터~),대한민국 경상북도 경주시 보문로,35.84861373901367,129.2773895263672,https://image6.yanolja.com/leisure/sR1c8J7qWauOrFi0,[https://image6.yanolja.com/leisure/8llXA7ondMqFEujL],1522-5775
10141435,[경주] 엑스포대공원+밀레니엄VR 테마파크(9/1부터~),대한민국 경상북도 경주시 경감로 614,35.833011627197266,129.28927612304688,https://image6.yanolja.com/leisure/B9Z5gResTzTrh0vV,[https://image6.yanolja.com/leisure/4Q1BmK6RrxtNxGZr],054-748-3011
10141472,[경기 하남] 세라젬 웰파크 위례점,경기도 하남시 위례대로 350,37.48916244506836,127.15809631347656,https://image6.yanolja.com/leisure/LM7cZpP3dGBOS7jR,[https://image6.yanolja.com/leisure/XsA2MYgAeSo0RZFk],0507-1373-5265
10141491,[용인 기흥] 세라젬 웰파크 기흥점,경기도 용인시 기흥구 신고매로 59,37.22372055053711,127.11486053466795,https://image6.yanolja.com/leisure/0LA7uDS1w1AxxyKm,[https://image6.yanolja.com/leisure/TOyBiHUrPmTjzkR3],070-4445-8864
10141503,[인천 서구] 태권래빗 루원시티점,인천광역시 서구 서곶로 120,37.52776336669922,126.67755889892578,https://image6.yanolja.com/leisure/i1xGNKU3vAjLUgpc,[https://image6.yanolja.com/leisure/HiQ8gVRNE2vRdhDB],070-8835-7979
10141530,[경기 안성] 안성팜랜드 이용권 (9/1~9/13),대한민국 경기도 안성시 공도읍 대신두길 28,36.99156188964844,127.19326782226562,https://image6.yanolja.com/leisure/Qio3zXzgxR8B6c9j,[https://image6.yanolja.com/leisure/QN60SQs6M87fwU4u],031-8053-7979
10141544,[대구] 이월드 자유권_AFTER7 평일권 (~9/30),대구광역시 달서구 두류공원로 200,35.8532600402832,128.56500244140625,https://image6.yanolja.com/leisure/5EvmNCPgn108dxx6,"[https://image6.yanolja.com/leisure/7YSMwmiLJWWDOz7U, https://image6.yanolja.com/leisure/pRG5h9sensUJAmFP, https://image6.yanolja.com/leisure/IW7zz2pRIPcMfvhh, https://image6.yanolja.com/leisure/vVYgsvuCJngsZGTu, https://image6.yanolja.com/leisure/AucTtstEDY4hbURW]",070-7549-8112
10141566,[전남 화순] 금호화순스파리조트 아쿠아나 비수기 이용권,대한민국 전라남도 화순군 백아면 옥리길 14-21,35.16355514526367,127.08424377441406,https://image6.yanolja.com/leisure/GlgBtByW1yClVYPW,"[https://image6.yanolja.com/leisure/vUqlZcQkbUAKYSum, https://image6.yanolja.com/leisure/RCBSa5RpeuV9LvYp, https://image6.yanolja.com/leisure/C3QkOQqpOeDuPHNq, https://image6.yanolja.com/leisure/fgMFhk1lY6rHHZ0c, https://image6.yanolja.com/leisure/pwWpsOYs473sGIZq, https://image6.yanolja.com/leisure/a3cmSkv22Ge6MgMI]",061-372-8000
10141630,[부산][상시] 런닝맨&다이나믹메이즈 테마파크 입장권,부산광역시 부산진구 부전동 227-2,35.153011322021484,129.05960083007812,https://image6.yanolja.com/leisure/qHUsiYuN00kNoEbq,"[https://image6.yanolja.com/leisure/zOa0wJU3XmvldxRL, https://image6.yanolja.com/leisure/6ubIv7ji7aAAStND]",051-520-3636
10141640,[부산] 롯데월드 어드벤처 부산 이용권(9/1~10/2),부산광역시 기장군 기장읍 동부산관광로 42,35.19461441040039,129.21478271484375,https://image6.yanolja.com/leisure/7JCGJzHWqhJqYlSW,[https://image6.yanolja.com/leisure/XGjFSJ5w5SsRtBXf],1661-2000
